Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
73.0301590,0.768536,0.202079,-0.033680,0.795373,92.426903,14.731919
73.0321198,0.752673,0.229170,-0.131791,0.797749,99.509056,16.934166
73.0341339,0.787329,0.438571,-0.108605,0.907759,96.871407,29.119406
73.0360870,0.778787,0.522038,-0.203300,0.959356,102.234467,33.834846
73.0381012,0.737541,0.532045,-0.222580,0.936259,103.752815,35.805798
73.0400467,0.670669,0.372919,-0.190609,0.790695,103.949402,29.075844
73.0420303,0.656514,0.220384,-0.260165,0.739774,110.590218,18.556273
73.0440216,0.648704,0.164495,-0.297262,0.732284,113.949898,14.228818
73.0460052,0.675795,0.163518,-0.210377,0.726426,106.834366,13.602118
73.0480194,0.745595,0.102748,-0.305072,0.812119,112.064415,7.846332
73.0500031,0.856153,0.044662,-0.353639,0.927390,112.415901,2.986212
73.0519867,0.928638,-0.037585,-0.331430,0.986725,109.626579,357.682343
73.0540009,0.940108,-0.012203,-0.308244,0.989428,108.151939,359.256317
73.0559540,0.802948,-0.019525,-0.372675,0.885435,114.891136,358.607056
73.0579681,0.830283,-0.060038,-0.418558,0.931754,116.693359,355.864105
73.0599136,0.947918,0.135940,-0.258213,0.991818,105.090401,8.161079
73.0619278,1.028945,0.250159,-0.454435,1.152310,113.226585,13.664719
73.0638885,1.104847,0.238200,-0.568409,1.265115,116.698441,12.166478
73.0658722,1.216381,0.369991,-0.348758,1.318373,105.339409,16.918364
73.0678558,1.256407,0.472983,-0.319959,1.380089,103.405396,20.629189
73.0698395,1.345488,0.532777,-0.293113,1.476517,101.450211,21.602238
73.0718155,1.341339,0.572802,-0.230390,1.476608,98.976334,23.124315
73.0738373,1.285694,0.597208,-0.451262,1.487717,107.657417,24.914993
73.0757904,1.222727,0.660175,-0.263338,1.414298,100.730919,28.365503
73.0778046,1.109484,0.626739,-0.086396,1.277193,93.878761,29.461767
73.0797577,0.973788,0.499585,-0.184751,1.109947,99.581512,27.159300
73.0817413,0.869332,0.299214,-0.141797,0.930255,98.767685,18.992880
73.0836868,0.852980,0.250403,-0.155220,0.902424,99.904343,16.360247
73.0856781,0.916435,0.354615,-0.139357,0.992484,98.071686,21.153982
73.0876312,1.073608,0.478840,-0.581588,1.311551,116.323288,24.037373
73.0896454,1.081174,0.369259,-0.368038,1.200309,107.855637,18.856831
73.0915680,1.082882,0.185239,-0.245033,1.125606,102.573410,9.707149
73.0935745,1.021135,0.005613,-0.136672,1.030256,97.623230,0.314959
73.0955353,0.873725,-0.208669,-0.018792,0.898494,91.198456,346.567841
73.0975494,0.902280,-0.064431,-0.021233,0.904826,91.344650,355.915497
73.0995026,0.878118,0.080051,0.152780,0.894897,80.170120,5.208786
73.1015167,0.826622,0.250159,-0.088349,0.868152,95.840897,16.837269
73.1034622,0.630644,0.184507,-0.062723,0.660067,95.452744,16.307873
73.1054535,0.572802,0.253575,-0.116903,0.637236,100.571007,23.878626
73.1074066,0.495924,0.344365,-0.221604,0.643146,110.155106,34.775719
73.1094208,0.503734,0.415141,-0.116415,0.663056,100.112061,39.492886
73.1113663,0.493728,0.540099,-0.162054,0.749490,102.487053,47.568203
73.1133499,0.568409,0.559379,-0.400010,0.892190,116.637634,44.541248
73.1153641,0.737785,0.554498,-0.536926,1.067747,120.189308,36.927471
73.1173477,0.979890,0.439059,-0.282862,1.110391,104.758255,24.135708
73.1193619,1.018207,0.339728,-0.154000,1.084378,98.164574,18.451427
73.1213531,1.074096,0.293845,-0.332650,1.162189,106.632217,15.300275
73.1233597,1.009177,0.147411,-0.066628,1.022060,93.737740,8.310430
73.1253510,1.131938,0.131791,-0.062967,1.141322,93.162613,6.641018
73.1273575,1.330844,0.424904,-0.443208,1.465648,107.601654,17.706921
73.1293488,1.393079,0.226973,-0.831503,1.638164,120.502914,9.253844
73.1313324,1.441890,0.133255,-0.857373,1.682823,120.629539,5.280110
73.1333466,1.392347,0.181823,-0.260897,1.428200,100.525642,7.439996
73.1352997,1.208083,-0.007322,-0.132767,1.215379,96.271461,359.652771
73.1373138,1.137551,0.077610,-0.285059,1.175289,104.036720,3.902996
73.1392670,0.738761,0.148875,-0.403671,0.854916,118.175613,11.393629
73.1412811,0.681652,0.140333,-0.489335,0.850759,125.111839,11.633054
73.1432343,0.567921,0.294333,-0.357056,0.732568,119.170044,27.396076
73.1452408,0.626495,0.398301,0.149607,0.757313,78.606277,32.446632
73.1472015,0.740714,0.577928,0.149119,0.951259,80.981140,37.962444
73.1492157,0.918876,0.418802,-0.434910,1.099488,113.300705,24.502401
73.1511307,0.981598,0.432225,-0.474691,1.172896,113.873405,23.765247
73.1531525,1.034559,0.655050,-0.221116,1.244305,100.235954,32.340687
