Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
37.6914597,1.974911,-0.105677,-0.155220,1.983818,94.487595,356.937042
37.6934471,2.367111,-0.371699,0.313614,2.416553,82.543282,351.075928
37.6954613,2.673403,-0.387563,0.304095,2.718412,83.577164,351.751312
37.6974106,2.726608,-0.354127,0.399522,2.778383,81.732407,352.599945
37.6994286,2.496706,-0.331186,-0.064675,2.519406,91.470993,352.443878
37.7013817,2.066189,-0.288964,-0.399278,2.124161,100.834320,352.038635
37.7033653,1.775761,-0.241861,-0.318739,1.820279,100.084732,352.243958
37.7053185,1.108752,-0.252599,-0.115683,1.143031,95.808701,347.165771
37.7073326,0.829306,-0.275785,0.024406,0.874301,88.400406,341.605530
37.7093163,0.618685,-0.192317,0.225997,0.686172,70.770111,342.732239
37.7112961,0.641627,-0.026846,0.247474,0.688221,68.925293,357.604095
37.7132835,0.655782,0.045395,0.280910,0.714857,66.861229,3.959822
37.7152939,0.699468,0.082979,0.013911,0.704510,88.868561,6.765506
37.7172508,0.729975,0.108117,-0.176209,0.758685,103.429939,8.424887
37.7192345,0.836872,0.124469,-0.007322,0.846110,90.495811,8.459667
37.7211838,0.868600,0.125201,0.452482,0.987361,62.724182,8.202213
37.7231712,0.894470,0.079563,0.400742,0.983362,65.950714,5.083055
37.7251549,0.969395,0.100308,0.056865,0.976229,86.660629,5.907618
37.7271385,1.005028,0.160834,-0.036120,1.018456,92.032471,9.091905
37.7290916,1.055792,0.214038,-0.163762,1.089645,98.643715,11.460128
37.7311058,0.976229,0.219163,-0.445649,1.095289,114.008835,12.653113
37.7330589,0.887392,0.227217,-0.463709,1.026703,116.849503,14.362059
37.7350426,0.657490,0.184507,-0.247718,0.726430,109.938271,15.675374
37.7369957,0.522527,0.150583,-0.139357,0.561364,104.373772,16.076088
37.7389793,0.601357,0.031239,-0.078342,0.607243,97.412575,2.973731
37.7409935,0.748768,-0.020013,-0.030263,0.749646,92.313652,358.468994
37.7429771,0.798799,-0.093718,-0.223068,0.834639,105.501472,353.308441
37.7449303,0.941329,-0.018060,-0.031727,0.942036,91.930069,358.900879
37.7469444,1.034803,-0.065163,-0.176453,1.051760,99.658165,356.396759
37.7489281,1.084102,-0.138625,-0.109582,1.098409,95.725578,352.713104
37.7509422,1.251526,-0.156929,0.135696,1.268604,83.859627,352.852997
37.7528954,1.383561,-0.183775,0.250403,1.417997,79.828850,352.433838
37.7548790,1.689364,-0.121785,0.251867,1.712373,81.541870,355.876740
37.7568626,1.591009,-0.102992,-0.033192,1.594685,91.192642,356.296204
37.7588768,1.610778,-0.066872,0.137648,1.618031,85.119865,357.622711
37.7608299,1.576854,-0.010739,-0.147167,1.583743,95.331802,359.609802
37.7628403,1.396251,-0.005857,0.111290,1.400692,85.442841,359.759644
37.7647972,1.375751,-0.111290,0.306536,1.413874,77.478516,355.375183
37.7667809,1.280080,-0.066384,0.207205,1.298440,80.817497,357.031372
37.7687645,1.205643,-0.053204,0.260165,1.234541,77.834381,357.473206
37.7707481,1.040904,-0.096891,0.106897,1.050855,84.161552,354.682037
37.7727623,0.852248,-0.079319,-0.217455,0.883122,104.254791,354.682800
37.7747459,0.782448,-0.130327,-0.258457,0.834272,108.047127,350.543488
37.7767258,0.754869,-0.234051,0.173037,0.809042,77.650269,342.773682
37.7787437,0.765608,-0.248694,0.460536,0.927414,60.225964,342.004517
37.7806969,0.865427,-0.258945,0.476644,1.021374,62.181705,343.342285
37.7826767,1.015522,-0.243569,0.284327,1.082337,74.769844,346.512604
37.7846031,1.106067,-0.236736,0.193293,1.147515,80.302574,347.919067
37.7866135,1.577342,-0.199639,-0.006101,1.589937,90.219872,352.786621
37.7885704,1.647142,-0.075902,0.006345,1.648902,89.779510,357.361633
37.7905540,1.413580,-0.461024,-0.007566,1.486879,90.291542,341.936798
37.7925377,1.697906,-0.432714,0.929614,1.983509,62.051914,345.702454
37.7945518,1.747694,-0.373652,0.570362,1.875996,72.300102,347.932007
37.7965012,1.769171,-0.467858,0.305560,1.855323,80.520569,345.187195
37.7985191,1.843608,-0.436374,0.174257,1.902546,84.744835,346.683411
37.8004723,1.850930,-0.402450,-0.004881,1.894184,90.147644,347.733032
37.8024864,1.890223,-0.456631,0.266266,1.962741,82.203186,346.418945
37.8044395,1.955875,-0.491531,0.282862,2.036433,82.015747,345.893127
37.8064499,2.057403,-0.577684,0.081759,2.138530,87.808960,344.316162
37.8084068,2.160395,-0.686777,0.381461,2.298800,80.448189,342.364838
37.8104210,2.071314,-0.623078,0.380241,2.196167,80.029648,343.258026
