Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
55.0030365,0.974032,-0.090545,0.137160,0.987801,82.018456,354.689087
55.0050201,0.916435,-0.241617,0.076634,0.950844,85.377190,345.230164
55.0070038,0.998194,-0.184019,0.165471,1.028414,80.740913,349.554688
55.0089874,1.012105,-0.034412,0.351198,1.071859,70.873589,358.052673
55.0109711,1.078489,-0.073705,0.135208,1.089427,82.870697,356.090424
55.0129585,1.048226,-0.142773,-0.063455,1.059806,93.432587,352.243774
55.0149078,1.065310,-0.082979,0.139601,1.077617,82.556656,355.546082
55.0168915,1.024064,-0.051252,0.285547,1.064364,74.438095,357.134857
55.0188484,1.036267,-0.070533,0.191585,1.056186,79.549080,356.106232
55.0208588,0.945722,-0.203056,0.042710,0.968218,87.471748,347.882019
55.0228119,0.886416,-0.205008,0.141309,0.920722,81.171562,346.977722
55.0247955,0.886904,-0.074682,0.116659,0.897656,82.532715,355.186768
55.0268097,0.844194,-0.053449,0.119344,0.854262,81.969269,356.377258
55.0287933,0.868600,-0.134964,-0.023429,0.879335,91.526802,351.167969
55.0307770,0.787817,-0.200859,0.225753,0.843780,74.481491,345.696777
55.0327911,0.871773,-0.137648,0.174013,0.899564,78.846313,351.027374
55.0347443,0.869576,-0.139357,0.154488,0.894119,80.050354,350.895294
55.0367317,0.988188,-0.166203,0.105433,1.007598,83.993713,350.452789
55.0386810,1.018207,-0.182067,0.071509,1.036825,86.045227,349.862030
55.0406952,1.085811,0.004637,0.226729,1.109240,78.205589,0.244687
55.0426483,1.044809,-0.022697,0.197442,1.063543,79.301216,358.755493
55.0446320,1.045785,-0.124713,0.043442,1.054091,87.638000,353.199402
55.0466461,1.034803,-0.141553,0.132279,1.052783,82.781876,352.210724
55.0486298,1.034559,-0.069556,0.294821,1.077993,74.127907,356.153625
55.0506134,1.023820,-0.016596,0.054425,1.025400,86.957504,359.071320
55.0526276,1.008689,0.048323,0.078586,1.012899,85.550194,2.742777
55.0545807,0.973056,-0.055401,0.073217,0.977378,85.703842,356.741394
55.0565643,0.940108,-0.108117,0.140333,0.956654,81.564766,353.439514
55.0585175,0.958901,-0.079319,0.057353,0.963884,86.588745,355.271362
55.0605316,0.945478,-0.136672,0.115439,0.962254,83.109787,351.774658
55.0624847,1.037243,-0.094206,0.308976,1.086377,73.476418,354.810425
55.0644684,1.013082,-0.088349,0.211110,1.038608,78.272224,355.015961
55.0664825,1.093377,-0.010250,-0.053449,1.094730,92.798492,359.462860
55.0684662,1.136330,0.003417,0.164495,1.148180,81.763145,0.172281
55.0704193,1.150242,-0.075170,0.190365,1.168309,80.622398,356.260986
55.0724335,1.105335,-0.086396,0.210377,1.128490,79.255844,355.530670
55.0743866,1.050666,-0.070044,0.219407,1.075614,78.230003,356.185913
55.0763702,1.028457,-0.071997,-0.062723,1.032880,93.481483,355.995544
55.0783539,1.066774,0.001952,0.017572,1.066921,89.056297,0.104865
55.0803680,1.049934,-0.038073,0.241861,1.078104,77.035988,357.923248
55.0823212,0.984527,-0.066140,0.120076,0.994025,83.061844,356.156708
55.0843353,0.981110,-0.027334,-0.177430,0.997399,100.247009,358.404114
55.0862885,1.059941,-0.029287,0.107629,1.065794,84.204102,358.417267
55.0883026,1.090204,-0.037097,0.420755,1.169168,68.907471,358.051117
55.0902557,1.079709,-0.023185,0.262850,1.111485,76.320824,358.769836
55.0922394,1.033338,-0.096891,-0.050520,1.039100,92.786751,354.643341
55.0941925,1.154147,0.033924,0.157661,1.165359,82.224632,1.683616
55.0961761,1.173671,0.084932,0.460780,1.263739,68.616013,4.138956
55.0981598,1.171475,0.058818,0.150095,1.182515,82.707840,2.874312
55.1001434,1.101430,-0.048567,-0.010006,1.102546,90.520004,357.475189
55.1021271,1.221018,0.079563,-0.020013,1.223772,90.937019,3.728174
55.1041412,1.193440,0.081759,0.127154,1.202976,83.932541,3.919048
55.1060944,1.193684,0.007566,0.145214,1.202508,83.064072,0.363146
55.1080780,1.081906,-0.032216,0.250647,1.111027,76.961884,358.294434
55.1100311,1.123151,0.131059,-0.037341,1.131389,91.891357,6.655653
55.1120148,1.033826,0.097379,0.041246,1.039221,87.725388,5.380964
55.1139679,0.938400,0.027823,0.346073,1.000568,69.764671,1.698259
55.1159821,0.812955,0.008542,0.386343,0.900127,64.582634,0.602005
55.1179657,0.763899,0.007566,0.000488,0.763937,89.963394,0.567448
55.1199799,0.730951,0.028555,0.179626,0.753240,76.203674,2.237128
55.1219330,0.759506,0.015620,0.340460,0.832470,65.859505,1.178153
55.1239471,0.623810,-0.136428,0.232342,0.679511,70.005730,347.663574
55.1259003,0.701665,-0.109826,0.110314,0.718724,81.171013,351.104156
55.1279144,0.758042,-0.000244,0.083956,0.762677,83.680054,359.981567
55.1298676,0.859814,-0.028311,0.232831,0.891230,74.855972,358.114136
55.1318512,0.862254,-0.195490,0.227217,0.912867,75.587265,347.225891
55.1338043,0.771221,-0.203788,0.315322,0.857752,68.431442,345.198425
55.1358185,0.740226,-0.258213,-0.014155,0.784097,91.034416,340.769714
55.1377716,0.769024,-0.161078,0.128374,0.796131,80.720688,348.170013
55.1397552,0.803436,-0.010983,0.551569,0.974607,55.532402,359.216858
55.1417694,0.636013,-0.130327,-0.063455,0.652322,95.582298,348.419739
55.1437531,0.585249,-0.303363,-0.277737,0.715321,112.846855,332.600098
55.1457367,0.679455,-0.243569,0.144238,0.736064,78.699287,340.278412
55.1477509,0.778787,-0.154000,0.483233,0.929376,58.670780,348.814423
55.1497040,0.858837,-0.060526,0.531069,1.011582,58.332569,355.968781
55.1516571,0.868356,-0.154732,-0.014887,0.882159,90.966980,349.896515
55.1536713,0.872017,-0.204032,-0.211354,0.920170,103.278809,346.830994
55.1556549,1.061161,-0.031971,0.064919,1.063626,86.500732,358.274261
55.1576080,1.090936,0.013423,0.463953,1.185569,66.962502,0.704946
55.1595917,1.119491,0.003417,0.510080,1.230224,65.504410,0.174872
55.1615448,1.080685,0.012203,-0.067604,1.082867,93.579330,0.646944
55.1635284,1.111681,0.001220,-0.135940,1.119962,96.971695,0.062893
