Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
38.1076546,1.036267,-0.154000,-0.142529,1.057299,97.747360,351.547119
38.1096687,1.056280,-0.172548,-0.125689,1.077635,96.697914,350.722412
38.1116867,1.049446,-0.206716,-0.088593,1.073274,94.734833,348.856720
38.1137009,1.050666,-0.237712,-0.067604,1.079341,93.591034,347.251556
38.1157112,1.043589,-0.237956,-0.131547,1.078427,97.006401,347.155212
38.1177254,1.037487,-0.243081,-0.150583,1.076171,98.043510,346.813568
38.1197433,1.089960,-0.263094,-0.117147,1.127366,95.964516,346.429565
38.1217575,1.240543,-0.327037,-0.141065,1.290658,96.274796,345.231476
38.1237679,1.294968,-0.354127,-0.135208,1.349307,95.750992,344.705597
38.1257858,1.369893,-0.378777,-0.009274,1.421325,90.373856,344.543823
38.1278000,1.489237,-0.432225,-0.036853,1.551130,91.361397,343.815552
38.1298141,1.554401,-0.448821,-0.110802,1.621690,93.917786,343.894318
38.1318245,1.547811,-0.440035,-0.135940,1.614878,94.828857,344.129791
38.1338425,1.515352,-0.375604,-0.105433,1.564763,93.863480,346.078888
38.1358566,1.427003,-0.331186,0.039537,1.465464,88.454010,346.933838
38.1378670,1.335481,-0.291648,0.082003,1.369413,86.566963,347.680908
38.1398811,1.162689,-0.204764,0.084444,1.183598,85.908760,350.011932
38.1418648,1.017231,-0.159125,0.071997,1.032116,85.999992,351.109283
38.1438789,0.929126,-0.136184,0.049544,0.940359,86.979927,351.661407
38.1458969,0.850295,-0.126422,-0.061991,0.861875,94.124573,351.543243
38.1479111,0.794406,-0.127154,0.035388,0.805296,87.481354,350.906281
38.1499214,0.827110,-0.146678,0.106897,0.846790,82.747742,349.943817
38.1519356,0.840533,-0.156197,0.066628,0.857515,85.543716,349.472778
38.1539536,0.838337,-0.178894,0.071265,0.860169,85.247612,347.954224
38.1559677,0.868600,-0.193781,0.020745,0.890195,88.664673,347.423462
38.1579781,0.855177,-0.174013,-0.030751,0.873243,92.018089,348.498383
38.1599922,0.855421,-0.160346,-0.069800,0.873114,94.585358,349.383301
38.1620102,0.873969,-0.142773,-0.042710,0.886583,92.761223,350.721985
38.1640205,0.876898,-0.130327,-0.061014,0.888627,93.937103,351.546448
38.1660347,0.876410,-0.126178,-0.062967,0.887682,94.067635,351.807373
38.1680489,0.851760,-0.096403,-0.055645,0.859002,93.714149,353.542725
38.1700668,0.805389,-0.071509,-0.065163,0.811179,94.607628,354.926147
38.1720467,0.790257,-0.059306,-0.070533,0.795612,95.086060,355.708221
38.1740646,0.775858,-0.017572,-0.071997,0.779389,95.300316,358.702545
38.1760750,0.788061,0.002685,-0.072485,0.791392,95.255188,0.195185
38.1780891,0.824669,0.002441,-0.046371,0.825976,93.218315,0.169564
38.1801033,0.833700,0.014643,-0.034900,0.834558,92.396736,1.006263
38.1821213,0.861766,0.019525,-0.032216,0.862589,92.140350,1.297898
38.1841316,0.873725,0.030019,0.003417,0.874247,89.776070,1.967768
38.1861458,0.853468,0.053937,0.015620,0.855313,88.953613,3.616114
38.1881638,0.854689,0.063211,-0.005125,0.857038,90.342636,4.229766
38.1901741,0.829551,0.084444,0.012935,0.833938,89.111259,5.812382
38.1921883,0.843706,0.082979,-0.007566,0.847810,90.511307,5.617043
38.1942024,0.869576,0.065651,-0.022453,0.872340,91.474907,4.317536
38.1962204,0.864451,0.053449,0.001708,0.866103,89.886986,3.538064
38.1982307,0.873969,0.031483,-0.018060,0.874722,91.183060,2.063100
38.2002449,0.871284,0.022209,-0.023429,0.871882,91.539856,1.460164
38.2022285,0.844926,0.017572,-0.047347,0.846434,93.206635,1.191422
38.2042427,0.859082,0.000488,-0.054181,0.860789,93.608757,0.032554
38.2062569,0.869820,-0.015132,-0.054913,0.871683,93.611816,359.003387
38.2082748,0.879826,-0.047835,-0.079319,0.884689,95.143883,356.887939
38.2102852,0.904720,-0.075658,-0.080295,0.911422,95.054222,355.219727
38.2122993,0.903256,-0.113975,-0.116903,0.917893,97.317101,352.808319
38.2143135,0.909601,-0.120564,-0.097135,0.922684,96.042961,352.449677
38.2163315,0.898863,-0.128130,-0.126666,0.916742,97.941933,351.887329
38.2183418,0.962074,-0.150095,-0.133255,0.982787,97.792686,351.132629
38.2203560,0.989652,-0.157905,-0.112510,1.008466,96.405586,350.934509
38.2223701,1.027481,-0.156441,-0.127642,1.047131,97.001587,351.342834
38.2243843,1.082150,-0.142529,-0.064675,1.093410,93.391022,352.496796
38.2263985,1.063846,-0.118612,-0.076634,1.073177,94.094894,353.638184
38.2283821,1.070679,-0.096891,-0.076878,1.077800,94.090309,354.829132
38.2303963,1.090204,-0.063211,-0.045883,1.092998,92.405914,356.681671
38.2324104,1.079953,-0.025870,-0.044662,1.081186,92.367493,358.627747
38.2344246,1.092644,0.004149,-0.033680,1.093171,91.765526,0.217562
38.2364388,1.082882,0.046859,-0.033924,1.084426,91.792671,2.477785
38.2384529,1.048226,0.110314,0.060282,1.055737,86.726654,6.007617
38.2404671,1.050911,0.155220,0.035388,1.062901,88.092041,8.401890
38.2424850,1.026017,0.187924,0.021477,1.043306,88.820450,10.379189
38.2444954,1.013814,0.234783,0.082003,1.043871,85.494377,13.038933
38.2465096,0.997218,0.248938,0.052960,1.029184,87.050331,14.016445
38.2485237,0.979646,0.265290,0.041978,1.015799,87.631577,15.152406
38.2505341,0.984283,0.245766,0.050276,1.015747,87.162903,14.019529
38.2525520,0.956704,0.220140,0.033192,0.982266,88.063545,12.958317
38.2545662,0.954020,0.175721,0.027578,0.970460,88.371552,10.436356
38.2565498,0.945478,0.152292,0.041490,0.958563,87.519279,9.150257
38.2585640,0.931811,0.102748,0.037829,0.938221,87.689224,6.292422
38.2605782,0.921560,0.073705,0.004393,0.924513,89.727745,4.572715
38.2625885,0.901303,0.070777,-0.030507,0.904593,91.932655,4.490047
38.2646065,0.893494,0.025626,-0.074926,0.896996,94.791466,1.642832
38.2666206,0.841753,0.010494,-0.036365,0.842604,92.473503,0.714291
38.2686348,0.804657,0.016596,-0.051496,0.806474,93.661018,1.181547
38.2706490,0.808074,0.017572,-0.042466,0.809379,93.007538,1.245740
38.2726631,0.775858,0.032948,-0.010494,0.776628,90.774254,2.431672
38.2746773,0.764631,0.055157,-0.075414,0.770319,95.618217,4.125904
38.2766876,0.752673,0.073949,-0.078342,0.760343,95.913994,5.611246
38.2787056,0.709474,0.109582,-0.071753,0.721464,95.707756,8.780225
38.2807198,0.712159,0.135940,-0.082491,0.729695,96.491112,10.806852
38.2827034,0.704837,0.156929,-0.054181,0.724126,94.291008,12.551913
38.2847176,0.682384,0.183043,-0.026846,0.707017,92.176109,15.015564
38.2867317,0.729731,0.148387,-0.050520,0.746377,93.881134,11.494068
38.2887421,0.723386,0.128374,-0.020501,0.734974,91.598373,10.063108
38.2907600,0.735345,0.124713,-0.028799,0.746401,92.211220,9.625680
38.2927742,0.774882,0.116415,-0.049788,0.785158,93.635620,8.544001
38.2947884,0.763167,0.111534,0.010250,0.771342,89.238571,8.314712
38.2967987,0.778787,0.105433,0.041246,0.786973,86.995720,7.709871
38.2988167,0.791234,0.107629,0.041246,0.799585,87.043152,7.746238
38.3008308,0.811246,0.095182,0.056133,0.818738,86.068680,6.691834
38.3028450,0.877630,0.085664,0.048079,0.883111,86.879097,5.574893
38.3048553,0.904232,0.078342,0.020989,0.907862,88.675255,4.951722
38.3068733,0.957437,0.049788,0.054669,0.960288,86.736404,2.976758
38.3088531,1.001123,0.056133,0.103236,1.007996,84.121613,3.209226
38.3108711,1.013570,0.057109,0.109338,1.021048,83.852768,3.224910
38.3128853,1.037243,0.054913,0.117880,1.045363,83.525314,3.030477
38.3148956,1.035535,0.083468,0.084688,1.042339,85.339699,4.608269
38.3169098,1.018451,0.085176,0.090789,1.026031,84.923492,4.780685
38.3189278,0.993313,0.083468,0.081027,1.000101,85.352875,4.803250
38.3209419,0.928150,0.104212,0.051740,0.935414,86.829208,6.406326
38.3229523,0.856641,0.097623,0.122517,0.870847,81.912407,6.501386
38.3249702,0.819788,0.093474,0.126178,0.834692,81.305458,6.504888
38.3269844,0.783180,0.090301,0.117880,0.797133,81.495934,6.577200
38.3289986,0.749744,0.071753,0.141797,0.766401,79.337875,5.466736
38.3310089,0.762191,0.054425,0.120076,0.773508,81.069527,4.084313
38.3330269,0.776590,0.040025,0.142773,0.790619,79.596199,2.950409
38.3350410,0.809538,0.019036,0.053449,0.811524,86.223656,1.347075
