Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
22.8802795,1.042613,-0.133255,-0.087372,1.054719,94.751808,352.716583
22.8822956,1.060185,-0.147167,-0.017328,1.070490,90.927490,352.097137
22.8843079,1.078489,-0.156441,-0.039781,1.090502,92.090607,351.746490
22.8863220,1.114365,-0.145458,-0.048567,1.124868,92.474579,352.563232
22.8883057,1.157564,-0.166447,0.024650,1.169729,88.792511,351.817474
22.8903198,1.164885,-0.157173,0.001464,1.175442,89.928619,352.315735
22.8923340,1.185874,-0.121052,-0.065407,1.193830,93.140686,354.171509
22.8943481,1.197345,-0.138869,0.002929,1.205375,89.860786,353.384369
22.8963623,1.187338,-0.120320,0.002929,1.193423,89.859398,354.213623
22.8983765,1.188071,-0.099087,-0.011471,1.192251,90.551254,355.232452
22.9003906,1.159516,-0.087861,0.060038,1.164389,87.044411,355.666779
22.9024048,1.133890,-0.057353,0.073949,1.137745,86.273354,357.104370
22.9044189,1.118026,-0.035144,0.048079,1.119611,87.538803,358.199554
22.9064026,1.073120,-0.008054,0.050520,1.074338,87.304718,359.570007
22.9084167,1.043589,0.013179,0.083712,1.047024,85.414192,0.723528
22.9104309,1.022844,0.052228,0.066384,1.026326,86.291473,2.923087
22.9124451,1.006736,0.064675,0.088349,1.012673,84.994972,3.675768
22.9144592,1.001611,0.075170,0.127154,1.012444,82.785118,4.291930
22.9164715,1.028945,0.095914,0.143262,1.043289,82.107361,5.325512
22.9184875,1.031142,0.110802,0.141065,1.046628,82.254066,6.133220
22.9204998,1.071167,0.083712,0.146678,1.084399,82.226204,4.468578
22.9225159,1.098990,0.050520,0.120320,1.106710,83.758537,2.631997
22.9244976,1.113145,-0.022209,0.053937,1.114672,87.226494,358.856995
22.9265137,1.106556,-0.035632,0.058330,1.108665,86.984131,358.155640
22.9285259,1.066042,-0.010250,0.046371,1.067099,87.509422,359.449097
22.9305420,1.041148,0.017572,0.061746,1.043126,86.606468,0.966926
22.9325542,0.998194,0.057842,0.068824,1.002235,86.062363,3.316365
22.9345703,0.915215,0.075902,0.093718,0.923126,84.173157,4.740881
22.9365845,0.881535,0.051008,0.074437,0.886141,85.181374,3.311595
22.9385986,0.848099,0.070288,0.068336,0.853746,85.408989,4.737715
