Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
25.5420837,0.602089,0.143018,0.204520,0.651762,71.711891,13.362142
25.5440979,0.570118,0.157173,0.214282,0.629011,70.082573,15.412730
25.5461121,0.500073,0.196466,0.181090,0.566980,71.373657,21.448601
25.5481262,0.519354,0.180602,0.211110,0.588993,68.996529,19.174829
25.5501385,0.503978,0.159857,0.197198,0.564301,69.545967,17.598574
25.5521545,0.476156,0.191829,0.142773,0.532829,74.457466,21.943043
25.5541382,0.497633,0.156441,0.171084,0.548983,71.841995,17.451572
25.5561523,0.489823,0.144970,0.174013,0.539651,71.188583,16.486866
25.5581646,0.495436,0.142529,0.117147,0.528673,77.197693,16.049717
25.5601807,0.558159,0.143018,0.172304,0.601402,73.351189,14.371750
25.5621929,0.571582,0.108605,0.154488,0.601970,75.129349,10.758440
25.5642090,0.595256,0.140821,0.214038,0.648053,70.714287,13.309896
25.5662212,0.645287,0.116903,0.170840,0.677679,75.398430,10.268609
25.5682373,0.642847,0.122029,0.204764,0.685617,72.623077,10.748309
25.5702496,0.646020,0.121785,0.196954,0.686268,73.321976,10.675842
25.5722656,0.679455,0.090789,0.113243,0.694785,80.619545,7.610819
25.5742779,0.648948,0.109582,0.207937,0.690203,72.466148,9.584579
25.5762634,0.676771,0.097867,0.244057,0.726058,70.358124,8.228430
25.5782757,0.733392,0.074193,0.230634,0.772373,72.626198,5.776659
25.5802917,0.719237,0.119344,0.275297,0.779315,69.313507,9.421331
25.5823040,0.777566,0.090789,0.242593,0.819575,72.782585,6.659747
25.5843182,0.773173,0.107385,0.224777,0.812313,73.935944,7.907163
25.5863323,0.780251,0.134964,0.219163,0.821608,74.529068,9.813612
25.5883465,0.882511,0.108605,0.256992,0.925563,73.879364,7.015782
25.5903606,0.904720,0.119588,0.325816,0.969008,70.352219,7.529840
25.5923748,0.921804,0.081759,0.274808,0.965364,73.460976,5.068570
25.5943890,1.016987,0.054181,0.277493,1.055557,74.758507,3.049592
25.5964031,1.097037,0.014155,0.176209,1.111189,80.875671,0.739259
25.5984173,1.159516,-0.045883,0.163030,1.171820,82.002739,357.733948
25.6004009,1.257627,-0.143506,0.149851,1.274627,83.248428,353.490234
25.6024151,1.308879,-0.144726,0.201835,1.332234,81.286057,353.690308
25.6044292,1.363060,-0.200127,0.174013,1.388619,82.801132,351.647400
25.6064434,1.363548,-0.224045,0.198663,1.396039,81.818779,350.669098
25.6084576,1.391858,-0.189632,0.121785,1.409986,85.045029,352.241547
25.6104736,1.405770,-0.183775,0.111778,1.422131,85.491951,352.552002
25.6124859,1.351101,-0.111046,0.204032,1.370924,81.440994,355.301453
25.6145000,1.376727,-0.099819,0.139357,1.387358,84.235054,355.853027
25.6165142,1.366965,-0.068580,0.084444,1.371286,86.469490,357.127899
25.6185284,1.322058,-0.066628,0.151560,1.332384,83.468430,357.114899
25.6205425,1.303998,-0.057109,0.171816,1.316508,82.500984,357.492310
25.6225262,1.251037,-0.020745,0.146922,1.259806,83.302750,359.049988
25.6245403,1.189047,-0.014643,0.166935,1.200797,82.008842,359.294434
25.6265545,1.210524,-0.057353,0.136184,1.219510,83.588348,357.287415
25.6285686,1.105579,-0.034900,0.139845,1.114935,82.794487,358.191925
25.6305828,1.037243,-0.099087,0.096891,1.046461,84.687431,354.543121
25.6325970,1.033094,-0.077366,0.062967,1.037899,86.521873,355.717255
25.6346111,0.939620,-0.105677,0.042710,0.946508,87.413719,353.583038
25.6366253,0.868844,-0.083468,0.029775,0.873352,88.046249,354.512573
25.6386395,0.828330,-0.063455,0.069556,0.833664,85.213989,355.619354
25.6406536,0.795871,-0.080051,0.087372,0.804644,83.766228,354.256348
25.6426678,0.703129,0.002441,0.064187,0.706057,84.784088,0.198874
25.6446800,0.672134,0.046127,0.060526,0.676428,84.866356,3.925908
25.6466656,0.633329,0.079807,0.058086,0.640974,84.800674,7.182076
25.6486778,0.558403,0.133011,0.044907,0.575780,85.526817,13.398141
25.6506939,0.498853,0.168155,0.048811,0.528690,84.702606,18.628143
25.6527061,0.481525,0.158637,0.062479,0.510819,82.974510,18.234341
25.6547222,0.414409,0.219163,0.053937,0.471886,83.436745,27.872461
25.6567345,0.405379,0.238932,0.091277,0.479325,79.022171,30.515266
25.6587505,0.387319,0.282862,0.142041,0.500203,73.502861,36.140980
25.6607628,0.377068,0.314834,0.148387,0.513147,73.191711,39.860241
25.6627789,0.351686,0.348270,0.163030,0.521108,71.768761,44.720318
25.6647911,0.381706,0.323132,0.111046,0.512293,77.481041,40.249496
25.6668072,0.359252,0.343389,0.102016,0.507331,78.399681,43.706638
25.6688194,0.400498,0.376092,0.298970,0.625481,61.446186,43.199970
25.6708050,0.415141,0.279446,-0.038805,0.501934,94.434029,33.945816
25.6728172,0.498853,0.283106,0.331430,0.662457,59.979897,29.575542
25.6748333,0.502758,0.312881,0.310929,0.668833,62.297352,31.895250
25.6768456,0.641871,0.289940,0.126422,0.715574,79.824036,24.309219
25.6788597,0.741690,0.286523,0.336555,0.863405,67.057976,21.122108
25.6808739,0.683848,0.298238,0.246986,0.785873,71.682518,23.562836
25.6828880,0.987212,0.284815,0.128374,1.035464,82.878296,16.093081
25.6849041,0.856641,0.314346,0.331430,0.970821,70.038338,20.150690
25.6869164,0.864451,0.322156,0.326060,0.978455,70.534454,20.438955
25.6889324,1.142920,0.219163,0.390980,1.227666,71.429337,10.855121
25.6909447,0.997950,0.346561,0.392200,1.126867,69.632248,19.150743
25.6929607,1.277884,0.206228,0.328257,1.335391,75.770096,9.167507
25.6949730,1.274955,0.221604,0.417826,1.359852,72.105911,9.860253
25.6969585,1.157320,0.322888,0.431737,1.276731,70.235291,15.588901
25.6989708,1.344755,0.239420,0.383902,1.418827,74.301392,10.095158
25.7009869,1.264217,0.268463,0.544248,1.402327,67.163475,11.988962
25.7029991,1.213453,0.247718,0.532289,1.348022,66.742348,11.538008
25.7050152,1.258847,0.267731,0.415874,1.352526,72.092628,12.006730
25.7070274,1.138039,0.256992,0.495436,1.267531,66.991531,12.725109
25.7090416,1.175136,0.211354,0.439059,1.272158,69.810318,10.195905
25.7110558,1.163177,0.262117,0.402939,1.258589,71.327942,12.699261
25.7130699,1.103139,0.278469,0.376824,1.198523,71.674957,14.167402
25.7150841,1.137795,0.243569,0.354371,1.216340,73.061668,12.083007
25.7170982,1.143164,0.252355,0.369747,1.227689,72.471931,12.448482
25.7191124,1.028701,0.320447,0.360961,1.136312,71.478546,17.302153
25.7211266,1.066042,0.363889,0.344365,1.177900,73.001007,18.847143
25.7231407,1.090204,0.384390,0.307268,1.196124,75.114609,19.421919
25.7251244,0.983795,0.414409,0.313370,1.112559,73.640366,22.842548
25.7271385,0.999658,0.505443,0.225753,1.142696,78.605591,26.821856
25.7291527,0.942793,0.524479,0.125445,1.086128,83.367661,29.087334
