Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
57.6490479,1.015766,-0.000976,0.126910,1.023664,82.878380,359.944946
57.6510620,1.017475,0.015620,0.072729,1.020190,85.911934,0.879502
57.6530800,1.028701,0.023429,0.066140,1.031091,86.322227,1.304732
57.6550903,1.023576,0.009030,0.066384,1.025766,86.289452,0.505458
57.6571045,1.060673,0.006834,0.019525,1.060875,88.945457,0.369135
57.6591187,1.031874,0.008054,0.004149,1.031914,89.769630,0.447191
57.6611023,1.051887,0.008786,0.051496,1.053183,87.197365,0.478561
57.6631165,1.041392,-0.022697,0.075658,1.044384,85.845711,358.751434
57.6651306,1.050422,-0.005613,0.071753,1.052885,86.092331,359.693817
57.6671448,1.012105,0.021721,0.109338,1.018226,83.835663,1.229453
57.6691589,1.058232,-0.036365,0.044418,1.059788,87.597885,358.031891
57.6711731,1.049202,0.000732,0.013911,1.049295,89.240364,0.039983
57.6731873,1.035047,0.013179,0.043198,1.036032,87.610313,0.729499
57.6752014,1.065310,-0.045151,0.035388,1.066853,88.099106,357.573120
57.6771851,1.048470,-0.045883,0.030019,1.049903,88.361565,357.494232
57.6791992,1.018695,-0.048079,0.056865,1.021413,86.808510,357.297821
57.6812134,1.001123,-0.087861,0.067360,1.007226,86.165390,354.984467
57.6832275,0.978181,-0.018548,0.070288,0.980879,85.890739,358.913696
57.6852417,0.983063,-0.005857,0.055645,0.984654,86.760361,359.658630
57.6872559,0.977937,0.003905,0.056865,0.979597,86.672127,0.228782
57.6892700,0.965979,0.060038,0.077854,0.970969,85.400970,3.556507
57.6912804,0.998682,0.074926,0.070288,1.003953,85.985336,4.290545
57.6932678,0.995021,0.076390,0.062967,0.999934,86.389641,4.390108
57.6952820,1.005028,0.100063,0.108605,1.015819,83.862541,5.685795
57.6972961,1.012105,0.080539,0.084932,1.018851,85.218246,4.549758
57.6993103,0.993069,0.080783,0.088837,1.000302,84.904846,4.650587
57.7013245,0.985259,0.067360,0.099331,0.992542,84.256355,3.911089
57.7033348,0.981354,0.049544,0.125201,0.990548,82.738617,2.890121
57.7053528,0.978181,0.024162,0.137648,0.988114,81.992424,1.414952
57.7073326,0.973544,0.015620,0.149119,0.985022,81.292725,0.919182
57.7093506,0.987456,0.011959,0.146922,0.998398,81.537720,0.693860
57.7113647,1.006492,0.004637,0.143750,1.016716,81.871925,0.263970
57.7133789,1.005516,-0.003173,0.151315,1.016842,81.442078,359.819214
57.7153893,1.026261,-0.001952,0.166203,1.039634,80.800835,359.890991
57.7174072,1.035291,0.001952,0.149607,1.046046,81.777275,0.108054
57.7194214,1.042857,-0.008298,0.167179,1.056204,80.892746,359.544098
57.7214050,1.026749,-0.004881,0.182067,1.042778,79.944748,359.727631
57.7234192,1.032362,-0.011959,0.180114,1.048025,80.103981,359.336334
57.7254333,1.028213,-0.014399,0.182311,1.044350,79.946442,359.197662
57.7274437,1.018451,-0.010739,0.199395,1.037842,78.923210,359.395905
57.7294617,1.022112,-0.019769,0.195002,1.040735,79.200699,358.891968
57.7314758,1.008933,-0.013667,0.162786,1.022072,80.835426,359.223907
57.7334862,1.002099,-0.024162,0.154000,1.014151,81.265778,358.618805
57.7355003,0.997950,-0.026602,0.155953,1.010412,81.121162,358.473022
57.7374878,0.999658,-0.019036,0.172548,1.014619,80.208557,358.909058
57.7394981,0.995021,-0.021477,0.173525,1.010267,80.109764,358.763489
57.7415161,0.997218,-0.017572,0.177186,1.012989,79.926369,358.990479
57.7435303,1.001367,-0.021233,0.154488,1.013436,81.231644,358.785278
57.7455406,1.012105,-0.009518,0.133499,1.020916,82.486244,359.461182
57.7475586,1.011617,-0.003173,0.121296,1.018868,83.162712,359.820313
57.7495728,1.015278,0.010006,0.126422,1.023168,82.902451,0.564676
57.7515869,1.035535,0.002929,0.122761,1.042790,83.239265,0.162043
57.7535706,1.032606,0.004881,0.126666,1.040357,83.006767,0.270836
57.7555847,1.035535,0.005613,0.120808,1.042573,83.345894,0.310580
57.7575951,1.052863,-0.008542,0.107385,1.058360,84.176529,359.535156
57.7596130,1.037731,0.004393,0.073217,1.040320,85.964218,0.242549
57.7616272,1.041636,-0.002197,0.058818,1.043298,86.768135,359.879181
57.7636414,1.033094,-0.008786,0.047835,1.034238,87.349030,359.512726
57.7656517,1.013326,0.000488,0.029287,1.013749,88.344513,0.027599
57.7676392,1.017475,-0.011227,0.030019,1.017979,88.310165,359.367828
57.7696495,1.004052,-0.008298,0.048323,1.005248,87.244667,359.526489
57.7716675,1.007956,0.003661,0.042466,1.008857,87.587524,0.208095
57.7736816,1.008933,0.010983,0.039293,1.009757,87.769859,0.623659
57.7756920,1.002343,0.017328,0.047347,1.003610,87.295967,0.990405
57.7777061,1.017963,0.003905,0.057109,1.019571,86.789001,0.219786
57.7797241,1.005272,0.018548,0.026114,1.005782,88.512207,1.057049
57.7817039,1.022844,-0.000488,0.051008,1.024115,87.145096,359.972656
57.7837219,1.021868,-0.014399,0.077366,1.024893,85.670792,359.192688
57.7857361,0.997462,-0.005857,0.091033,1.001624,84.785439,359.663544
57.7877464,0.999903,-0.028311,0.093474,1.004661,84.661469,358.378204
57.7897606,0.989652,-0.039781,0.116659,0.997298,83.282425,357.698090
57.7917786,0.980378,-0.062479,0.108605,0.988352,83.691292,356.353516
57.7937927,0.982086,-0.058574,0.094206,0.988332,84.530357,356.586792
57.7958031,0.973300,-0.052960,0.105677,0.980452,83.812424,356.885437
57.7977905,0.978181,-0.051984,0.139845,0.989494,81.875206,356.957947
57.7998009,0.968419,-0.029287,0.135696,0.978318,82.027191,358.267792
