Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.4782715,0.983307,0.213306,0.060770,1.008010,86.543694,12.239385
0.4802551,0.989652,0.208913,0.053204,1.012861,86.988930,11.919988
0.4822083,1.004052,0.216723,-0.017572,1.027325,90.980080,12.180330
0.4842224,1.006248,0.215259,-0.048567,1.030160,92.702240,12.074826
0.4861755,0.985015,0.202812,-0.097623,1.010405,95.544434,11.634435
0.4881897,1.000147,0.211598,0.003173,1.022290,89.822182,11.945720
0.4901428,0.998926,0.209645,0.000732,1.020689,89.958900,11.852673
0.4921570,1.004784,0.174257,-0.057842,1.021421,93.246307,9.838787
0.4941101,1.023332,0.172548,0.065163,1.039821,86.407043,9.570866
0.4960938,1.022112,0.183531,0.005857,1.038475,89.676826,10.179589
0.4980774,1.013082,0.173525,-0.094694,1.032188,95.263786,9.719533
0.5000610,1.009909,0.167423,-0.057842,1.025325,93.233940,9.412917
0.5020752,1.015522,0.164006,-0.033680,1.029232,91.875244,9.174035
0.5040588,1.018939,0.163518,0.050276,1.033200,87.210869,9.117037
0.5060730,1.023820,0.164251,0.024162,1.037193,88.665161,9.114245
0.5080566,1.027481,0.192073,-0.037097,1.045938,92.032562,10.588428
0.5100403,1.036267,0.202079,-0.063943,1.057721,93.465843,11.034599
0.5120544,1.038219,0.203544,-0.069800,1.060284,93.774612,11.092197
0.5140075,1.042857,0.210377,-0.034900,1.064437,91.878922,11.405309
0.5159912,1.047250,0.207205,-0.011227,1.067610,90.602516,11.191765
0.5179443,1.058720,0.205984,0.025626,1.078877,88.638954,11.009903
0.5199280,1.062381,0.217211,0.034412,1.084905,88.182335,11.555250
0.5218810,1.058964,0.222580,-0.004149,1.082111,90.219681,11.870024
0.5238953,1.041636,0.222824,-0.071753,1.067617,93.853661,12.074586
0.5258484,1.033826,0.217699,-0.055401,1.057950,93.001747,11.891385
0.5278625,1.020159,0.197686,0.008542,1.039172,89.529022,10.966848
0.5298157,1.009421,0.177674,0.042954,1.025838,87.600197,9.982689
0.5318298,1.003808,0.174013,0.038317,1.019499,87.846077,9.834645
0.5337829,0.995754,0.162786,-0.005369,1.008986,90.304901,9.284605
0.5357971,0.987944,0.160590,-0.012935,1.000994,90.740410,9.232643
0.5377502,0.981598,0.154244,-0.032216,0.994165,91.856972,8.930192
0.5397644,0.977693,0.144482,-0.017816,0.988472,91.032753,8.406234
0.5417175,0.978914,0.141797,0.001708,0.989132,89.901039,8.242063
0.5437012,0.992825,0.134720,0.036120,1.002574,87.935318,7.727452
0.5457153,1.004296,0.145946,0.026114,1.015181,88.525986,8.268456
0.5476989,1.006248,0.156197,-0.010006,1.018348,90.563004,8.823421
0.5496826,1.013326,0.166203,-0.044418,1.027826,92.476860,9.314566
0.5516968,1.016742,0.164495,-0.032460,1.030474,91.805099,9.190020
0.5536499,1.027725,0.165471,0.011715,1.041027,89.355232,9.146518
0.5556335,1.040172,0.177674,0.029287,1.055644,88.410233,9.693247
0.5576172,1.045297,0.179870,0.026358,1.060987,88.576454,9.763592
0.5596008,1.052375,0.177186,0.012691,1.067262,89.318672,9.557105
0.5615844,1.046029,0.168399,-0.016840,1.059632,90.910599,9.145535
0.5635986,1.044077,0.173525,-0.011959,1.058466,90.647354,9.436258
0.5655517,1.042857,0.182311,0.022697,1.058916,88.771797,9.916163
0.5675354,1.042124,0.176209,0.029775,1.057336,88.386314,9.597178
0.5694579,1.042613,0.165715,0.040514,1.056477,87.802299,9.031158
0.5714722,1.035535,0.172060,0.018060,1.049887,89.014343,9.433853
0.5734558,1.029678,0.168155,0.000976,1.043318,89.946388,9.275031
0.5754699,1.016742,0.154732,-0.002685,1.028453,90.149559,8.653127
0.5774231,1.014302,0.151804,0.017816,1.025753,89.004784,8.511889
0.5794373,1.007224,0.142529,0.050764,1.018525,87.143158,8.054285
0.5814209,0.997706,0.132523,0.045395,1.007492,87.417549,7.566182
0.5834045,0.995754,0.137404,0.040269,1.005995,87.705872,7.856639
0.5854187,0.990872,0.146922,0.021477,1.001936,88.771736,8.434130
