Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
0.3780446,0.968175,-0.018304,0.003173,0.968353,89.812271,358.916901
0.3800282,0.969639,-0.017084,0.002685,0.969794,89.841393,358.990601
0.3820423,0.971348,-0.019525,0.003417,0.971550,89.798500,358.848480
0.3840564,0.971836,-0.018304,0.002441,0.972011,89.856140,358.920990
0.3860705,0.974765,-0.017572,0.002197,0.974925,89.870911,358.967224
0.3880847,0.975497,-0.019525,0.001952,0.975694,89.885345,358.853363
0.3900988,0.975497,-0.020257,0.001952,0.975709,89.885345,358.810394
0.3921129,0.976473,-0.019036,0.001952,0.976660,89.885460,358.883148
0.3941270,0.975497,-0.021721,0.001952,0.975741,89.885353,358.724426
0.3961411,0.975985,-0.021233,0.000000,0.976216,90.000000,358.753693
0.3981552,0.975497,-0.021965,-0.001952,0.975746,90.114647,358.710083
0.4001389,0.975009,-0.022941,-0.004393,0.975288,90.258080,358.652100
0.4021530,0.974765,-0.024894,-0.004881,0.975095,90.286812,358.537079
0.4041671,0.973788,-0.024894,-0.005613,0.974123,90.330162,358.535614
0.4061812,0.975253,-0.024162,-0.008542,0.975589,90.501671,358.580811
0.4081953,0.974032,-0.028311,-0.009518,0.974490,90.559639,358.335144
0.4102095,0.974521,-0.029531,-0.011715,0.975038,90.688408,358.264282
0.4122236,0.974765,-0.027578,-0.012447,0.975234,90.731285,358.379395
0.4142377,0.977449,-0.027090,-0.017328,0.977978,91.015236,358.412445
0.4162518,0.976961,-0.027578,-0.019036,0.977536,91.115845,358.383026
0.4182660,0.976961,-0.027578,-0.019769,0.977550,91.158752,358.383026
0.4202801,0.976961,-0.030019,-0.019769,0.977622,91.158669,358.240021
0.4222637,0.975985,-0.031239,-0.023674,0.976772,91.388786,358.166718
0.4242778,0.976473,-0.032216,-0.023674,0.977291,91.388046,358.110413
0.4262919,0.978670,-0.033680,-0.024650,0.979559,91.441956,358.028992
0.4283061,0.978670,-0.036853,-0.025382,0.979692,91.484589,357.843506
0.4303202,0.978914,-0.039293,-0.026846,0.980070,91.569656,357.701416
0.4323343,0.980134,-0.038561,-0.027334,0.981273,91.596245,357.747009
0.4343484,0.980622,-0.041002,-0.024894,0.981795,91.452919,357.605743
0.4363625,0.981598,-0.043442,-0.024650,0.982868,91.437096,357.465942
0.4383767,0.981110,-0.043442,-0.024894,0.982387,91.452042,357.464691
0.4403908,0.980134,-0.045151,-0.022941,0.981441,91.339424,357.362488
0.4424049,0.980622,-0.048811,-0.023429,0.982116,91.366989,357.150391
0.4444190,0.980622,-0.049788,-0.020745,0.982104,91.210342,357.093506
0.4464026,0.981842,-0.050764,-0.021721,0.983394,91.265648,357.040283
0.4484168,0.983551,-0.051252,-0.021233,0.985114,91.235039,357.017059
0.4504309,0.983307,-0.050276,-0.018304,0.984761,91.065048,357.073059
0.4524450,0.982330,-0.049788,-0.017572,0.983748,91.023499,357.098541
0.4544591,0.983795,-0.050032,-0.015864,0.985194,90.922623,357.088684
0.4564732,0.985015,-0.049544,-0.016108,0.986392,90.935684,357.120605
0.4584874,0.985015,-0.049788,-0.013423,0.986364,90.779747,357.106445
0.4605015,0.985015,-0.050032,-0.013423,0.986376,90.779739,357.092285
0.4625156,0.989164,-0.049544,-0.012691,0.990485,90.734146,357.132660
0.4645298,0.990628,-0.050764,-0.010250,0.991981,90.592064,357.066498
0.4665439,0.991116,-0.050276,-0.010006,0.992441,90.577698,357.096069
0.4685275,0.991849,-0.050276,-0.010983,0.993183,90.633591,357.098206
0.4705416,0.993313,-0.049056,-0.011227,0.994587,90.646751,357.172699
0.4725557,0.995265,-0.049788,-0.012447,0.996588,90.715614,357.136200
0.4745698,0.996974,-0.051008,-0.013667,0.998371,90.784378,357.071136
0.4765840,0.999414,-0.049300,-0.017084,1.000775,90.978134,357.175964
0.4785981,0.999170,-0.048079,-0.018060,1.000489,91.034325,357.245087
0.4806122,1.000391,-0.049544,-0.019281,1.001802,91.102776,357.164795
0.4826263,1.001367,-0.051252,-0.021233,1.002903,91.213127,357.070038
0.4846404,1.000635,-0.050764,-0.021965,1.002162,91.255898,357.095764
0.4866545,1.001367,-0.052228,-0.022697,1.002985,91.296700,357.014343
0.4886687,1.002099,-0.052228,-0.023918,1.003744,91.365395,357.016510
0.4906828,1.001123,-0.051496,-0.024894,1.002755,91.422539,357.055389
0.4926969,1.001123,-0.051740,-0.026358,1.002805,91.506165,357.041473
0.4946805,1.001611,-0.051740,-0.026358,1.003293,91.505432,357.042908
0.4966947,0.997950,-0.051252,-0.029043,0.999687,91.664787,357.060028
