x,y,interior ,borde,model.k,model.G,model.c,BN,BS,Be,Bo,columna_DIR1,columna_DIR2,columna_NEU1,columna_NEU2,columna_ROB1,columna_ROB2,PHI_temp,Q_tempx,Q_tempy
1,1,0,1,5,30,1,0,1,1,0,0,0,1,0,0,0,61.77110286890144,2.647591905741534,0
0,0,0,1,5,30,1,1,0,0,1,1,65,1,5,0,0,65,46.30591567645011,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,43.27368217981748,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,41.91142212490674,0
0,0.5,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,41.51278001563986,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,41.91142212490652,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,43.27368217981834,0
0,1,0,1,5,30,1,0,0,1,1,1,65,1,5,0,0,65,46.30591567645075,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,5,0,0,63.45646947745166,41.55011004996151,-3.032233496632627
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.55754392733942,39.64223346501193,-2.197246775771688
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.60295259583644,38.62936710243151,-0.8804510820888114
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.61624066614534,38.31278451752762,-1.06581410364015e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.60295259583645,38.62936710243172,0.8804510820892377
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.55754392733939,39.64223346501267,2.197246775772114
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,5,0,0,63.45646947745164,41.55011004996183,3.032233496632414
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,5,0,0,62.2299926633359,32.92422487142695,-3.815753169899167
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.35718443566587,32.41934249153204,-2.920742947530002
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.4247088598379,31.94896923062672,-1.329448947484302
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.44581436549816,31.77580598581589,2.131628207280301e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.42470885983789,31.94896923062704,1.329448947485048
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.35718443566582,32.41934249153247,2.920742947530108
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,5,0,0,62.22999266333588,32.92422487142727,3.815753169898313
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,5,0,0,61.26152115268987,25.49101681307878,-4.041998256422445
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.39625442790395,25.34204985734878,-3.172502416571916
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.47302131379466,25.14885561623149,-1.523987587804961
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.49785360042428,25.06903321995939,2.131628207280301e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.47302131379465,25.14885561623171,1.523987587805813
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.39625442790389,25.3420498573491,3.172502416572342
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,5,0,0,61.26152115268982,25.49101681307942,4.041998256422017
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,5,0,0,60.53059154246398,18.49735942626371,-4.113687081359173
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.66771444517595,18.44977367442791,-3.262904144377288
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.74811848542247,18.37508602152518,-1.602465584873692
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.77454548416753,18.34188806833574,4.263256414560601e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.74811848542244,18.3750860215255,1.602465584874758
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.66771444517588,18.44977367442791,3.26290414437782
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,5,0,0,60.53059154246392,18.49735942626382,4.113687081358959
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,5,0,0,60.02836385760562,11.70163665104404,-4.137169760094038
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.16626951627542,11.68709813520888,-3.294775821310445
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.24801557902632,11.66191053833604,-1.631873193897136
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.27506106253523,11.65024638849004,5.329070518200751e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.24801557902628,11.66191053833614,1.631873193897988
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.16626951627536,11.68709813520866,3.294775821310658
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,5,0,0,60.02836385760557,11.70163665104383,4.137169760093824
1,0,0,1,5,30,1,1,1,0,0,0,0,1,5,0,0,59.75048243239438,8.336442756337231,-4.142764113029499
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,5,0,0,59.88857456949536,8.33084840340177,-3.302630257085291
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,5,0,0,59.97065778286673,8.32073388478754,-1.639317331592523
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,5,0,0,59.99786239160153,8.315960128010996,5.329070518200751e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,5,0,0,59.9706577828667,8.32073388478754,1.639317331593376
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,5,0,0,59.8885745694953,8.33084840340177,3.302630257085503
1,1,0,1,5,30,1,0,1,1,0,0,0,1,5,0,0,59.75048243239433,8.336442756337231,4.142764113029285
0,0,0,1,5,30,1,1,0,0,1,1,65,1,10,0,0,65,62.67302185480089,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,56.60855486153585,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,53.88403475171371,0
0,0.5,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,53.08675053318018,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,53.88403475171414,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,56.60855486153692,0
0,1,0,1,5,30,1,0,0,1,1,1,65,1,10,0,0,65,62.67302185480153,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,62.91089927150664,55.99491390877343,-6.064466993265041
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.11304817128214,52.17916073887459,-4.39449355154359
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.20386550827621,50.15342801371343,-1.760902164177836
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.23044164889399,49.52026284390566,2.131628207280301e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.20386550827619,50.15342801371375,1.760902164178369
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,63.1130481712821,52.17916073887512,4.394493551543696
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,62.91089927150662,55.99491390877386,6.064466993264614
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,61.2670057394151,44.3427284909253,-7.631506339797694
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.52138928407503,43.33296373113581,-5.841485895060003
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.6564381324191,42.39221720932538,-2.658897894968924
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.69864914373962,42.0458907197034,3.197442310920451e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.65643813241908,42.39221720932549,2.658897894969457
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.52138928407499,43.33296373113602,5.841485895060109
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,61.26700573941508,44.34272849092573,7.631506339797479
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,59.95471737211162,34.9564210842729,-8.083996512844037
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.22418392253975,34.6584871728129,-6.345004833143513
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.37771769432118,34.27209869057823,-3.047975175610241
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.42738226758043,34.11245389803369,3.197442310920451e-13
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.37771769432116,34.27209869057812,3.047975175610987
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.2241839225397,34.65848717281322,6.345004833143938
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,59.95471737211157,34.95642108427322,8.083996512844035
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,58.93657766713024,26.36018383989822,-8.227374162717707
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.21082347255417,26.26501233622609,-6.525808288754682
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.37163155304722,26.11563703042084,-3.20493116974813
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.42448555053738,26.04924112404196,2.131628207280301e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.37163155304721,26.11563703042074,3.204931169748982
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.21082347255411,26.26501233622588,6.525808288755214
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,58.93657766713019,26.3601838398979,8.227374162717492
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,10,0,0,58.19737178278507,18.10073506864387,-8.27433952018829
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.47318310012468,18.07165803697344,-6.58955164262089
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.63667522562646,18.02128284322798,-3.263746387794378
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.6907661926443,17.9979545435361,2.131628207280301e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.63667522562645,18.02128284322798,3.263746387794911
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.47318310012464,18.07165803697302,6.589551642621102
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,10,0,0,58.19737178278504,18.10073506864356,8.274339520188075
1,0,0,1,5,30,1,1,1,0,0,0,0,1,10,0,0,57.72986199588732,14.0252936069325,-8.285528226058572
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,58.00604627008927,14.01410490106222,-6.605260514170581
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,58.17021269683202,13.99387586383312,-3.278634663185472
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,58.22462191430164,13.98432835028003,2.131628207280301e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,58.17021269683201,13.99387586383312,3.278634663185898
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,10,0,0,58.00604627008924,14.01410490106201,6.605260514170793
1,1,0,1,5,30,1,0,1,1,0,0,0,1,10,0,0,57.72986199588729,14.0252936069325,8.28552822605857
0,0,0,1,5,30,1,1,0,0,1,1,65,1,15,0,0,65,79.04012803315187,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,69.94342754325464,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,65.85664737852176,0
0,0.5,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,64.66072105072092,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,65.85664737852112,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,69.94342754325486,0
0,1,0,1,5,30,1,0,0,1,1,1,65,1,15,0,0,65,79.04012803315209,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,62.3653290655616,70.43971776758525,-9.096700489897243
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.66855241522484,64.71608801273715,-6.591740327315065
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.80477842071594,61.67748892499578,-2.64135324626686
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.84464263164264,60.72774117028381,-3.197442310920451e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.80477842071596,61.67748892499588,2.641353246266967
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.66855241522484,64.71608801273757,6.591740327315491
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,62.3653290655616,70.43971776758568,9.096700489897241
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,60.30401881549432,55.76123211042366,-11.44725950969622
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.68559413248419,54.24658497073926,-8.762228842589472
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.88816740500028,52.83546518802362,-3.988346842453333
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.95148392198108,52.31597545359092,1.06581410364015e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.88816740500027,52.83546518802394,3.988346842453759
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.68559413248416,54.2465849707399,8.76222884258979
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,60.30401881549429,55.7612321104242,11.44725950969622
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,58.64791359153336,44.42182535546703,-12.12599476926605
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.05211341717556,43.97492448827691,-9.517507249715109
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.2824140748477,43.39534176492432,-4.571962763415201
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.35691093473658,43.15587457610778,0
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.2824140748477,43.39534176492453,4.571962763415947
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.05211341717551,43.97492448827744,9.517507249715747
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,58.64791359153332,44.42182535546756,12.12599476926584
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,57.34256379179651,34.2230082535323,-12.34106124407645
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.7539324999324,34.08025099802427,-9.788712433132183
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.99514462067199,33.85618803931607,-4.80739675462246
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.07442561690723,33.75659417974785,3.197442310920451e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.99514462067197,33.85618803931639,4.80739675462342
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.75393249993233,34.08025099802416,9.788712433132821
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,57.34256379179645,34.2230082535323,12.34106124407645
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,15,0,0,56.36637970796454,24.49983348624339,-12.41150928028211
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.78009668397394,24.4562179387379,-9.884327463931335
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.02533487222663,24.38065514812013,-4.89561958169162
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.10647132275339,24.34566269858226,3.197442310920451e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.02533487222661,24.38065514811992,4.89561958169226
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.7800966839739,24.45621793873758,9.884327463931653
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,15,0,0,56.3663797079645,24.49983348624307,12.41150928028211
1,0,0,1,5,30,1,1,1,0,0,0,0,1,15,0,0,55.70924155938029,19.71414445752756,-12.42829233908743
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,56.1235179706832,19.69736139872224,-9.907890771255445
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,56.36976761079732,19.66701784287934,-4.917951994778101
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,56.45138143700174,19.65269657254928,1.06581410364015e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,56.36976761079731,19.66701784287891,4.917951994778741
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,15,0,0,56.12351797068316,19.69736139872224,9.907890771255977
1,1,0,1,5,30,1,0,1,1,0,0,0,1,15,0,0,55.70924155938025,19.71414445752756,12.42829233908743
0,0,0,1,5,30,1,1,0,0,1,1,65,1,20,0,0,65,95.40723421150244,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,83.27830022497299,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,77.82926000532936,0
0,0.5,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,76.23469156826167,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,77.82926000532915,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,83.27830022497385,0
0,1,0,1,5,30,1,0,0,1,1,1,65,1,20,0,0,65,95.40723421150308,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,61.81975885961658,84.88452162639717,-12.12893398652944
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.22405665916757,77.25301528659969,-8.788987103086541
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.40569133315569,73.20154983627781,-3.521804328355672
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.45884361439128,71.93521949666206,-1.06581410364015e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.40569133315569,73.20154983627813,3.521804328356098
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.22405665916754,77.25301528660044,8.788987103086965
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,61.81975885961656,84.88452162639781,12.12893398652923
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,59.34103189157352,67.17973572992213,-15.26301267959496
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.84979898089335,65.16020621034292,-11.68297179011937
0.3333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.11989667758148,63.27871316672196,-5.317795789937635
0.3333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.20431870022253,62.58606018747832,3.197442310920451e-13
0.3333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,60.11989667758146,63.27871316672206,5.317795789938381
0.3333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.8497989808933,65.16020621034335,11.68297179011969
0.3333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,59.34103189157348,67.17973572992277,15.26301267959474
0.5,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,57.34110981095511,53.88722962666105,-16.16799302568786
0.5,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.88004291181137,53.29136180374103,-12.69000966628671
0.5,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.18711045537422,52.51858483927073,-6.095950351220269
0.5,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.28643960189272,52.19929525418188,0
0.5,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,58.18711045537422,52.51858483927084,6.095950351221122
0.5,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,57.88004291181132,53.29136180374114,12.69000966628766
0.5,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,57.34110981095505,53.88722962666137,16.16799302568807
0.6666666666666666,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,55.74854991646279,42.08583266716659,-16.45474832543499
0.6666666666666666,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.29704152731062,41.89548965982255,-13.05161657750968
0.6666666666666666,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.61865768829676,41.59673904821162,-6.409862339496792
0.6666666666666666,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.72436568327707,41.46394723545374,4.263256414560601e-13
0.6666666666666666,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.61865768829674,41.59673904821194,6.409862339497645
0.6666666666666666,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,56.29704152731056,41.89548965982223,13.05161657751021
0.6666666666666666,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,55.74854991646272,42.08583266716606,16.4547483254352
0.8333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,20,0,0,54.535387633144,30.89893190384312,-16.54867904037594
0.8333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,55.0870102678232,30.84077784050226,-13.17910328524167
0.8333333333333333,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,55.41399451882678,30.74002745301197,-6.527492775589076
0.8333333333333333,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,55.52217645286247,30.69337085362832,3.197442310920451e-13
0.8333333333333333,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,55.41399451882676,30.74002745301197,6.527492775589609
0.8333333333333333,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,55.08701026782317,30.84077784050205,13.17910328524178
0.8333333333333333,1,0,1,5,30,1,0,0,1,0,0,0,1,20,0,0,54.53538763314398,30.89893190384259,16.54867904037572
1,0,0,1,5,30,1,1,1,0,0,0,0,1,20,0,0,53.68862112287324,25.40299530812283,-16.57105645211672
1,0.1666666666666667,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,54.24098967127713,25.38061789638205,-13.21052102834084
1,0.3333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,54.56932252476263,25.34015982192449,-6.557269326370731
1,0.5,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,54.67814095970185,25.32106479481874,4.263256414560601e-13
1,0.6666666666666666,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,54.5693225247626,25.3401598219247,6.557269326371371
1,0.8333333333333333,0,1,5,30,1,0,1,0,0,0,0,1,20,0,0,54.24098967127709,25.38061789638227,13.21052102834084
1,1,0,1,5,30,1,0,1,1,0,0,0,1,20,0,0,53.68862112287322,25.40299530812283,16.57105645211629
0,0,0,1,5,30,1,1,0,0,1,1,65,1,25,0,0,65,111.7743403898534,0
0,0.1666666666666667,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,96.61317290669136,0
0,0.3333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,89.80187263213655,0
0,0.5,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,87.80866208580218,0
0,0.6666666666666666,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,89.80187263213612,0
0,0.8333333333333333,0,1,5,30,1,0,0,0,1,1,65,0,0,0,0,65,96.61317290669179,0
0,1,0,1,5,30,1,0,0,1,1,1,65,1,25,0,0,65,111.7743403898536,0
0.1666666666666667,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,61.27418865367155,99.3293254852091,-15.16116748316207
0.1666666666666667,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.77956090311029,89.78994256046214,-10.98623387885844
0.1666666666666667,0.3333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.00660424559545,84.72561074755984,-4.40225541044459
0.1666666666666667,0.5,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.07304459713993,83.14269782303988,-2.131628207280301e-13
0.1666666666666667,0.6666666666666666,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,62.00660424559546,84.72561074755984,4.402255410444803
0.1666666666666667,0.8333333333333333,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,61.77956090311027,89.78994256046246,10.98623387885876
0.1666666666666667,1,0,1,5,30,1,0,0,1,0,0,0,1,25,0,0,61.27418865367154,99.32932548520931,15.16116748316185
0.3333333333333333,0,0,1,5,30,1,1,0,0,0,0,0,1,25,0,0,58.37804496765273,78.59823934942058,-19.07876584949392
0.3333333333333333,0.1666666666666667,1,0,5,30,1,0,0,0,0,0,0,0,0,0,0,59.01400382930252,76.07382744994658,-14.60371473764926
